candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,Physical_Pareto,XGB_Pareto,RSM_Pareto,Distance_to_Physical_Pareto
22428,41.041853987183934,139.09327396162007,161.79268212117373,36.91987851648853,140.200852256171,0.3,1.4520663,27.285488,1.454719947593511,27.34224360456377,1.4475792760017607,27.286950205047106,False,False,False,0.23424413946291062
22429,43.37073680783164,140.4453922839353,156.61414645807426,26.771418064652785,139.94383115487705,0.3,1.5038674,27.46771,1.5201130374416951,27.55522424510672,1.5057449425301987,27.43277833278649,False,False,False,0.13374447856495547
22430,39.17187092362542,141.28479968243096,156.82042913268154,30.87936688546116,144.85534158439322,0.3,1.5429877,28.19081,1.570385352612094,28.52428114909528,1.545159766491219,28.231092546856747,False,False,False,0.16024700304149211
22431,43.52478617657687,140.67853069825102,157.6542578464269,20.693679019444392,145.8944914841761,0.3,1.5521275,28.011562,1.5783213396734186,28.13926939893496,1.554428946504666,27.90521901013926,False,False,False,0.0852187302020003
22432,43.95813188817018,140.35333170987843,157.56410692508155,18.55948963683373,136.51759856384805,0.3,1.4878175,26.870893,1.5055319119684527,26.77095221244682,1.4994787387607678,26.8161943000091,False,False,False,0.04418020725326763
22433,41.86408060718409,139.0922769876514,159.25915127392452,25.90919716581708,139.58569911396842,0.3,1.4816419,27.13398,1.4946065036818643,27.19698997228248,1.4849283345318616,27.134059451784086,False,False,False,0.12389018699269984
22434,39.31046304649372,141.64670241392335,157.25141026073712,21.70874204463144,143.1696609790623,0.3,1.549276,27.72088,1.5763046496937392,27.977741728003668,1.5560761437591828,27.77652363350569,False,False,False,0.0663791794853945
22435,37.816739129610745,139.90198697883633,159.35034239243123,26.41467926458844,150.91643847608103,0.3,1.5745628,28.660635,1.6048675290204004,28.930123509299182,1.5756402836146948,28.565038967244504,False,False,False,0.13188150181381053
22436,38.25179472947566,143.00288906327384,159.68103082504592,25.60595722043604,136.49669496020366,0.3,1.4894584,26.80844,1.5021750052934857,26.83237314191452,1.4945983257732278,26.832685435595216,False,False,False,0.06086870651626832
22437,36.32355102073443,140.15316663343634,155.44084521607414,29.834458013034254,153.5035464154235,0.3,1.6097398,29.38594,1.6626673991990182,30.01204339464644,1.6266115608382663,29.54316957462721,False,False,False,0.14174681623987115
22438,35.47161805260792,139.25779250216422,158.92493477475682,32.87851872617684,146.66966753082644,0.3,1.5359164,28.464046,1.5641299860279116,28.70623757102296,1.5378932397149785,28.372708755834907,False,False,False,0.1963391471960171
22439,39.144180460981126,142.44823711599358,157.42387007335157,25.67388039954191,144.47444572274554,0.3,1.5430115,27.953804,1.5807436836899678,28.227625741206904,1.5571153708705427,27.98089461648545,False,False,False,0.09051660067993139
22440,35.42668685558046,139.19344067380402,161.56328869991222,30.283220783248687,149.7165625769299,0.3,1.5587198,28.628408,1.5688882709139245,28.64613810761242,1.5439670377271126,28.331953865240216,False,False,False,0.17404798314651332
22441,43.80588026698227,138.99057672851356,157.41640042634455,19.7219496226183,138.76449769349253,0.3,1.5134454,27.08054,1.514432470660974,27.13062570601851,1.5038920143096235,27.09575091631575,False,False,False,0.08001346388887635
22442,41.49958090222649,141.7425647802764,159.80741163971197,22.744257975832525,135.58421681368125,0.3,1.482239,26.694565,1.482465807863321,26.50714314647312,1.481000638654616,26.59625768001443,False,False,False,0.04623077062436847
22443,43.43667246227269,139.64074804902205,153.13294975287462,34.42449467030486,152.05145214512896,0.3,1.5986737,29.70289,1.625066704151072,29.98320939538089,1.5980657566163976,29.609844447187477,False,False,False,0.22111054129948501
22444,39.44416660749212,140.2367432822762,158.44247251519076,34.063905132002006,145.65618010384702,0.3,1.5270728,28.322107,1.5482269167158855,28.52164160480064,1.5249005273049925,28.23847307046426,False,False,False,0.2098814942379332
22445,37.2395294367535,140.40526121938944,153.12531215998686,23.335493985931635,154.68727997718713,0.3,1.646348,29.746326,1.7060276595400987,30.26976996271387,1.6714686838506632,29.82429365753289,False,False,False,0.07673549498590292
22446,37.9027882893496,142.06774943218983,158.70319838147134,37.09271490184868,147.478238282667,0.3,1.5403212,28.552359,1.5725028436361943,28.91317906585892,1.5450875155822406,28.610287554792947,False,False,False,0.2056693003388139
22447,43.547331206241424,141.0214694978401,155.26579989925617,36.46120675929865,149.2411350256427,0.3,1.5596513,29.018002,1.5866717320014343,29.356973924494785,1.562230187318142,29.05225987930528,False,False,False,0.23022049655980145
22448,36.21893230491015,141.8569360371924,158.3480805604749,34.16226077577154,152.94228612293497,0.3,1.5815673,29.256987,1.6318030029596144,29.6421825546454,1.597771952692849,29.248281979708864,False,False,False,0.16620433114549515
22449,41.98265834187883,143.08746921243815,156.34203712857902,23.713225700684585,149.00029731006083,0.3,1.6038961,28.6005,1.62440146496737,28.823805789362456,1.5965877658332803,28.52697853127805,False,False,False,0.06904776120424852
22450,37.25690242570181,141.70481809853672,160.19216847777193,23.927357187490067,142.76799621459995,0.3,1.5212642,27.412895,1.5476118285356146,27.631117563441723,1.530952674059337,27.483855138710684,False,False,False,0.08510382200222527
22451,38.5316988016463,139.54426906858777,153.22710136477042,28.979005901378198,140.3175727335478,0.3,1.5298786,27.883427,1.5620708367941276,28.34271000285867,1.5405295095897005,28.074150350525347,False,False,False,0.14559004501428027
22452,35.03046752970859,141.9847455829302,154.43364242186956,22.94308062610844,144.24405553617342,0.3,1.5821843,28.336794,1.626669778733134,28.70482863707183,1.5993493115433712,28.399891639422343,False,False,False,0.04426599783006072
22453,39.79088769330067,142.3996103495454,156.243372783836,30.13084356937117,144.50869099684843,0.3,1.535315,28.135857,1.5785872320423322,28.500921914775635,1.5528655801738789,28.21692232921919,False,False,False,0.13673893845362992
22454,36.28352817140287,140.30397453678663,155.50135908929855,26.64753462717964,144.18827375095535,0.3,1.5493387,28.224485,1.5919273134823049,28.596499605781947,1.566291781298021,28.286479913974134,False,False,False,0.1039869415699626
22455,43.59647408183922,141.44768052967297,152.91251638724313,25.70348462836653,143.78906312340754,0.3,1.5617813,28.226227,1.5892801352009918,28.542851739103828,1.5678936417938991,28.30490375046677,False,False,False,0.10232183809117931
22456,35.97727919006538,140.60198097480006,156.31056864479916,32.49924040950142,154.1050735889833,0.3,1.6044104,29.454662,1.65823748113182,30.071215776543664,1.6214702028306325,29.606058127246342,False,False,False,0.1641596914686721
22457,37.50368537355651,138.7877560215323,157.74120322934405,29.010244214619977,148.21290756164046,0.3,1.5467227,28.531378,1.5858951421612892,28.88672241267167,1.558438978506508,28.52272597162031,False,False,False,0.1595166698204577
22458,35.147984058847456,141.79402278459193,159.3367021800654,21.948134838627716,141.19511523756756,0.3,1.5356362,27.370722,1.5548071217891533,27.54713904462564,1.5395700775269126,27.42276190917872,False,False,False,0.053749807280696685
22459,44.92877378223079,140.36823545681344,153.98575642619923,23.58462493978392,152.33850743681785,0.3,1.6087396,29.210976,1.6443408226015066,29.478423071372884,1.6148826109013663,29.12522614288445,False,False,False,0.1072935118848445
22460,41.4143772795458,139.88205780742882,154.83295344920947,31.071128146111555,151.48900185918376,0.3,1.5851358,29.256893,1.6242273458836975,29.63989190668403,1.5945003708139116,29.243672987783388,False,False,False,0.17314434401966503
22461,41.43576821003842,140.4886814621336,156.48916173771144,18.40730604418349,140.21806546380057,0.3,1.5367618,27.41365,1.5538314437498886,27.5291051025829,1.5392864808104223,27.42349560403162,False,False,False,0.05464849299608986
22462,40.18860848549509,141.06025166090598,160.39195877099544,37.51072943422393,149.23441298457416,0.3,1.5288467,28.610691,1.5541230778132045,28.83367772649606,1.5317769700786674,28.57749727077776,False,False,False,0.23673957567690102
22463,43.68055499206706,141.93434190716258,155.75912805994236,27.04643986762821,146.56375407754783,0.3,1.5621816,28.431137,1.587005098527566,28.58048211336379,1.562831687623948,28.318442151018463,False,False,False,0.1176378284706136
22464,36.44188084844381,142.69345992360496,159.25659194974514,35.36570288835845,142.4633076651502,0.3,1.513708,27.778542,1.5397904791351826,28.125406390536785,1.515116552962405,27.88660856710846,False,False,False,0.18518034829403507
22465,42.92851856466049,141.57126495553956,160.83738882847177,34.83962375482294,143.75362853738338,0.3,1.4874367,27.713203,1.5033308848774831,27.798289517438167,1.4879497907577544,27.669576605956525,False,False,False,0.2135299126656572
22466,43.07123475951976,143.1214629700543,153.84275523992332,31.89419758499062,147.0764608053092,0.3,1.5692239,28.780949,1.6052955023059972,29.07926031943177,1.5792587652263663,28.786825639425693,False,False,False,0.1508462700045383
22467,35.361283579798965,138.9374402983991,158.42686470252255,35.04538961549299,153.0443089173881,0.3,1.5830833,29.360777,1.6174602096432884,29.770824782129385,1.5836070950507417,29.31706618900157,False,False,False,0.21132916835163348
22468,36.32676949212087,138.92167950299643,153.76166673838836,21.701598958647743,148.12496681210575,0.3,1.6011055,28.901016,1.644167097968373,29.279040393810188,1.6159815764603511,28.918587003343006,False,False,False,0.06983760667859905
22469,40.47148900872618,142.10216470385708,159.99512651360783,32.75657247056449,154.01117666553714,0.3,1.5622275,28.876385,1.6108199735143829,29.299769420176023,1.581446192231448,28.96860230716826,False,False,False,0.16624973478898517
22470,35.90191520443213,141.3175682816897,155.61389158138178,26.47715372151054,147.22960499186664,0.3,1.5723689,28.658182,1.6244704150382492,29.016915128588163,1.5942691082042448,28.657501808740165,False,False,False,0.09280968499914968
22471,37.823662262198674,142.4605732141959,158.2020990332147,33.31617391891583,150.55340664448104,0.3,1.5644,28.911963,1.6117210691366457,29.23701091878545,1.5807229315934772,28.889520641181093,False,False,False,0.1581568977570689
22472,39.036731099900166,141.5447209144797,161.2632385711296,35.55320292463407,150.20958093590218,0.3,1.5403206,28.680855,1.5649929428314455,28.793131588711315,1.541080803025495,28.53154905214204,False,False,False,0.20508575911455976
22473,36.57217558770337,138.2129796422709,154.49233938948765,24.585422548495814,152.64248879631296,0.3,1.6073012,29.397804,1.6641899887974887,29.88859279574949,1.6300122941868918,29.42021468232679,False,False,False,0.1136459267114923
22474,42.04146688098192,141.51347909859172,158.35394988203535,25.332678491028982,141.18342373672482,0.3,1.5135809,27.416973,1.5302608543808458,27.52498511738281,1.5146678152689872,27.39747112536664,False,False,False,0.1106499936194582
22475,39.95061330959638,139.2082712702414,157.43738846990746,30.333685980729864,141.82067744273925,0.3,1.5167542,27.737652,1.5256593687260054,27.964218949910578,1.5075625953439733,27.750251108319773,False,False,False,0.18366241935188304
22476,41.39816440832503,140.38469396013488,158.6117956497298,23.96880689643266,144.5186555141069,0.3,1.5221335,27.727095,1.5548883335910717,27.95786674664305,1.534666521654244,27.74920657892884,False,False,False,0.1196421227299187
22477,39.74299528991132,141.6075617046286,153.01862212553095,31.53901853642157,144.5586021470084,0.3,1.5492246,28.445318,1.6008603251821834,29.020504053033974,1.5727284689044898,28.67575482079041,False,False,False,0.1528495577782894
22478,39.12484396831162,141.43143958709325,153.0222133761027,23.696077213007005,149.037284992872,0.3,1.6087321,29.102516,1.6563155426094864,29.422756938926387,1.627667007842048,29.07231104727882,False,False,False,0.06473209241532481
22479,39.92389053488135,140.0626966790438,160.45463861571983,27.58313207731668,138.84230228627604,0.3,1.472098,26.989725,1.48527455036306,27.0383024705413,1.4781132583422314,27.01140847001594,False,False,False,0.12682497252012412
22480,43.99514768032988,141.71533296330557,154.86836109363676,37.70835638015403,138.86736529164733,0.3,1.5031186,27.757177,1.507802487383088,28.003113431737223,1.4896933654985345,27.816119526562165,False,False,False,0.23645530097280237
22481,38.9603882829294,142.87078155831227,158.80675621307844,29.41499579526659,138.32440237942672,0.3,1.4980029,27.16104,1.5131366041902483,27.292481362767337,1.4985521929049133,27.191114043267117,False,False,False,0.10717585227073335
22482,41.42262596813728,139.303860867049,158.93126398578724,28.856189651738084,148.14636696551236,0.3,1.5445281,28.406572,1.5633831532399802,28.551208005758017,1.5387136273606816,28.24627408703042,False,False,False,0.17689260400041387
22483,43.3396251621465,138.7471787000908,153.86744407887684,29.017667858492093,138.70994488296927,0.3,1.5071349,27.561872,1.5179864385559796,27.79930549791278,1.5037228269757057,27.646551794161446,False,False,False,0.17843222725406585
22484,41.21087650228818,138.8250933011391,156.02455073753967,30.082047853790243,147.4411316464362,0.3,1.5516148,28.604483,1.5781603217854323,28.90480051157874,1.5520987455552957,28.558907866317064,False,False,False,0.18041001132546128
22485,37.26064380673241,140.43805509718538,153.1641701524519,28.90499564405932,152.3936748586665,0.3,1.6267568,29.635164,1.673946254836749,30.11829719801016,1.6397263173652226,29.67128838018208,False,False,False,0.12245383921364321
22486,36.21959682507431,139.64119277317857,153.08596929575248,23.931891440921284,146.5941782734388,0.3,1.5943706,28.868525,1.636838781711639,29.212458774282933,1.608887358450251,28.85679290473059,False,False,False,0.08245444705922418
22487,40.90877129648224,140.4873777140633,160.85694440731228,23.8955510510344,144.2858812394795,0.3,1.5128516,27.499733,1.535957938786658,27.64465937014449,1.5186433592400037,27.485745689575648,False,False,False,0.11719830538015867
22488,42.27395291575693,138.57171534084927,158.4926440773519,35.871843228942964,137.16125011298405,0.3,1.454073,27.198248,1.454450901756827,27.26139238777201,1.446501338067597,27.19573560185481,False,False,False,0.2177167984891442
22489,42.68737150195688,139.3846616045846,155.26858268142743,22.963938468713778,148.19562853502302,0.3,1.5748022,28.750816,1.6061802888998056,28.85002923057898,1.579457785818121,28.529452931719124,False,False,False,0.1168872060474519
22490,41.93802197469769,139.88582206306214,157.58999789593457,22.686810466768257,144.01367346505023,0.3,1.5372579,27.795815,1.5584365109392242,27.97846483458104,1.5382982687869144,27.77072139975064,False,False,False,0.1148686589909709
22491,35.03454224857128,142.81921183291777,158.1928735954106,20.224075948926345,144.76839897671252,0.3,1.5595675,27.898174,1.6071810445415258,28.18864234792507,1.583048483735486,27.955039740689465,False,False,False,0.025023063742157542
22492,42.73840294846936,139.63518973801638,152.1907724702011,33.587901318946564,145.10432701227992,0.3,1.5555898,28.612425,1.5821222104327997,29.152067989970053,1.5575503594334776,28.821861575264645,False,False,False,0.21354166770490396
22493,41.0462268943018,138.3910056700788,155.4408149035466,29.751823186630293,148.30416077851444,0.3,1.5496184,28.820335,1.589583490532009,29.109932765719808,1.562160247593802,28.735468978123578,False,False,False,0.1900157662140744
22494,44.88181382431506,139.70515895548286,157.72134120518544,20.61084073620648,154.01269947033734,0.3,1.5955851,28.824177,1.6360224110669832,29.198567949499445,1.599468632002372,28.779425395053465,False,False,False,0.09212972144349137
22495,42.64587280332748,142.83441627013931,155.52997281095898,30.70807772929831,140.88010204145365,0.3,1.5292853,27.690235,1.544756655324814,27.9834567837542,1.5242960053658992,27.784311239547776,False,False,False,0.1471862976204264
22496,39.30207160770696,140.28618412846552,154.9283975514274,27.77311907980166,144.88459710665126,0.3,1.5479778,28.342314,1.5880121982527728,28.689537013765648,1.5628829511988578,28.378534619909512,False,False,False,0.1259832406337212
22497,41.7614995916792,142.24284457284847,156.67620129103315,27.4489622143033,139.1310230807077,0.3,1.5146699,27.386326,1.528364376971826,27.52210616340766,1.5128034967929362,27.393156848901345,False,False,False,0.11287074400383078
22498,41.15935734916631,139.4863100281055,159.32422703695988,26.091568109586422,152.0849920358503,0.3,1.5692554,28.742846,1.6019859575287023,28.973188090612823,1.5715613037981655,28.59249518693717,False,False,False,0.14685963071490662
22499,38.37393478190943,138.82889339844843,159.38667795092402,36.70830104215332,135.2984664368096,0.3,1.4551,27.032068,1.4453972018882624,27.04933409319361,1.4399427480716938,27.018819177945225,False,False,False,0.18409903266730862
22500,40.33529144435384,140.63327980696582,157.92891958315275,20.08819932781672,139.89633603730374,0.3,1.5183313,27.309755,1.538340168303162,27.35770961810332,1.525854273943988,27.272250095751104,False,False,False,0.07031825745997038
22501,37.043809794821016,141.65880010355505,159.68672842736237,22.312580876503997,154.10982013885106,0.3,1.5916787,28.819763,1.651787941960107,29.220842382976468,1.617537099663001,28.82467218864924,False,False,False,0.05321881550583651
22502,35.87830171982813,142.37601837206125,153.42558293021452,18.68603001094141,139.38162885398015,0.3,1.5609882,27.741951,1.605181800075886,28.03151451159449,1.5867955800447702,27.85781120664045,True,False,True,0.0
22503,42.330244434240825,139.3551963681633,153.58317545410978,36.849366806209005,154.71688486447772,0.3,1.6020446,29.895977,1.6423891108544275,30.457583792796445,1.6140623582508011,30.055365785342868,False,False,False,0.2447225931133871
22504,38.84128694255763,143.08326095576953,159.6055154400918,22.88725973031505,142.80518183759193,0.3,1.5199924,27.460625,1.5595653368741456,27.651464946199628,1.540806386369854,27.494996223309823,False,False,False,0.06096065612634452
22505,42.55713322332467,140.59620377411454,154.7335212904975,19.15588148125792,142.82868149005753,0.3,1.5573244,27.915972,1.584303315162821,28.093983268027063,1.564518447396412,27.906936391198155,False,False,False,0.06195035191228353
22506,39.88337017200641,140.66143536016807,153.99669179702278,36.02640117976126,147.5140505259203,0.3,1.5652238,29.011694,1.6013400950321517,29.484166408676995,1.5720375784867144,29.10447822766621,False,False,False,0.21013248144964575
22507,43.097893747467324,142.4427245186687,153.15059316376738,37.17458387269961,153.29339651792444,0.3,1.6108712,29.891623,1.6457005834494025,30.22543692530352,1.6203413078879745,29.92115240844893,False,False,False,0.20877216326668208
22508,42.3960882166247,140.1865292534011,156.3804760859822,33.34368600789871,149.65363109944815,0.3,1.5716853,28.9941,1.587905524716252,29.203326633412733,1.5613452157077503,28.86336160897024,False,False,False,0.20869057420274262
22509,42.64130969721704,141.9369027368351,157.43355329990598,30.81560826762936,143.39365088797746,0.3,1.5287507,27.691423,1.5425475963141513,28.079958528734934,1.5219972554420922,27.873031986404108,False,False,False,0.16775168617560404
22510,39.29331487937762,140.98826718932918,154.83094042797725,23.238745900335854,146.70330889562942,0.3,1.5925516,28.663342,1.6189398527140058,28.833734296234336,1.5927993387634218,28.5239697707912,False,False,False,0.0780705369296521
22511,44.61179259746684,138.82702792325847,155.5753986945739,23.627177629113184,138.15960617214424,0.3,1.5021467,27.218245,1.5089314573017862,27.30030538349681,1.4986840682285654,27.247074976210676,False,False,False,0.11793415671590124
22512,39.05254581478043,138.31466838444112,161.6656293235421,25.994727325980563,143.4075303775956,0.3,1.4937456,27.216713,1.5091018697713774,27.523000438764036,1.4962488983355438,27.38851522247917,False,False,False,0.14746908729360614
22513,42.931437582537214,142.8210171362505,154.57700069236813,29.25220590385496,151.95536177776975,0.3,1.6117059,29.273516,1.6427555908960163,29.54820653660169,1.614273948868223,29.218506659223262,False,False,False,0.12058642081811333
22514,39.89588805401129,142.48246064985773,156.11394100756718,27.196451341963687,149.22408478996093,0.3,1.576089,28.736704,1.624558411871747,29.064708910158007,1.5953070132054716,28.728811872729963,False,False,False,0.09776128104432012
22515,37.35085663600463,143.06773780038887,155.6577377422136,34.646104442801914,142.85059229150482,0.3,1.5323569,28.063583,1.5780540714557376,28.644335591968204,1.547014066716228,28.30761473544356,False,False,False,0.16250328965652167
22516,41.289139367039496,141.52093350257317,157.69351579610256,27.76772229535423,154.51122088951254,0.3,1.590079,29.085035,1.6411536450737545,29.513835278135264,1.6085428769464192,29.11995759686682,False,False,False,0.12024741744111685
22517,39.69109420506394,141.37863660487866,160.25324065004543,31.92104701106458,138.7437412644215,0.3,1.4670639,27.06735,1.485387838405792,27.19897508118304,1.474784650627471,27.13630221699081,False,False,False,0.15082489333359042
22518,37.64069862304467,139.19266665817068,161.11912734619486,24.902771617121708,154.1457618787297,0.3,1.5796207,28.74675,1.616964396018596,29.101278440784046,1.584187642291902,28.680950993084608,False,False,False,0.12336292747932147
22519,38.825316797007,141.36149932705962,156.05484494556418,25.39463466452666,145.1093206513416,0.3,1.5672354,28.228857,1.5936153266471806,28.512133959277893,1.5688177076941692,28.22759996077624,False,False,False,0.08947796902460295
22520,36.59937337662654,140.5920290947653,156.1772882364415,34.18722589495992,145.397198508345,0.3,1.5495042,28.626932,1.581712105174517,28.939513482225,1.5518128090869563,28.57208523618112,False,False,False,0.183181061106759
22521,44.87045414743735,140.03666922277662,157.7409276505658,29.82391152296737,150.95503541392728,0.3,1.5562981,28.72157,1.5843000013986592,28.962178712166395,1.5571337651061472,28.637362696638046,False,False,False,0.18214320248487195
22522,41.43183720779864,141.5622650253908,160.85577336355226,27.39939971256063,144.3134256008277,0.3,1.5069319,27.52656,1.530921985920167,27.700551058436123,1.513294834152372,27.54531135935071,False,False,False,0.13959010783105705
22523,36.73544847079229,138.5749721227212,152.80059082000668,19.409924459759427,151.156771978866,0.3,1.6215276,29.546501,1.681120288002751,29.786989803630536,1.6504438823148575,29.39487104399609,False,False,False,0.06030615682468435
22524,42.64588336173779,140.66944480400124,161.7262405168833,36.41641365734493,151.17143571198525,0.3,1.5280417,28.635744,1.547980795948945,28.75832700067767,1.5271570499641198,28.52474722483504,False,False,False,0.24388080668769885
22525,41.01878497480443,141.9405697813008,159.68124506437297,29.546610349500043,148.47424606827772,0.3,1.5405828,28.355217,1.573264398656362,28.493981303905866,1.5484925777519272,28.22883467579883,False,False,False,0.15141626344559223
22526,42.22551205592978,142.2999042069737,156.57715377560132,29.73818479640188,139.63432126656815,0.3,1.5109614,27.493889,1.5264045456902529,27.65455515021267,1.509301307871716,27.50316715231153,False,False,False,0.14058530513942752
22527,40.84486373413217,140.60007656984985,158.12021009506654,25.352853728091567,153.7618237005828,0.3,1.5826238,28.925919,1.634964670315815,29.335227769339188,1.602053499801953,28.92960170568968,False,False,False,0.11012468499904705
22528,35.60467219386405,139.9129274437759,161.62979901361825,32.405510204510605,140.13666453509447,0.3,1.4669911,27.188082,1.4870952110359048,27.347739043046648,1.476972005633602,27.26752273294536,False,False,False,0.16422951151232998
22529,37.032397318672565,141.0118516254084,154.00457685808428,26.59768813594649,143.28073678385007,0.3,1.555287,28.125217,1.5999740101335505,28.650053767641012,1.5740188818853469,28.340210455971576,False,False,False,0.09364571939682474
22530,42.68744331646484,138.79124613654864,161.41792046327134,22.896528042247937,151.70049209963085,0.3,1.5414448,28.426666,1.5827471042379575,28.54498786747197,1.5517681030230623,28.183560751605462,False,False,False,0.13637631346760512
22531,42.5435033210409,138.60739440327666,153.86780266248462,30.76622967044104,151.47370529722997,0.3,1.5868883,29.308723,1.6214714132791492,29.730882591420045,1.5921460667789844,29.320933563016293,False,False,False,0.19123080923008817
22532,42.53875331315106,142.24568556496445,161.6251671144629,30.322368881036475,140.2113539549549,0.3,1.4711351,27.04173,1.4838506611548694,27.068418721371103,1.474019209922583,27.044715740597518,False,False,False,0.14033913082392221
22533,35.15214717426955,138.78250322152442,152.1426453261496,21.03156374279065,144.3831634417432,0.3,1.5822077,28.425713,1.632570944496421,28.9931024984491,1.6086469896425442,28.69739180249707,False,False,False,0.05647460161357843
22534,43.0515079135861,140.2363416121327,159.08727580359448,29.11709391851489,135.46728026685616,0.3,1.4665377,26.817265,1.4570361285976738,26.662790025609784,1.4546772075501484,26.724724899204823,False,False,False,0.10706389007305384
22535,39.391281947824446,140.20872997306878,152.30556917577195,36.234707991947445,150.74236562340536,0.3,1.6000158,29.800575,1.6427155338653647,30.222199685700947,1.611426119327482,29.80069805406622,False,False,False,0.21782981818791564
22536,41.93661451343367,143.0653167089081,156.61892320411113,26.06323212575044,139.20995492742503,0.3,1.5149245,27.349752,1.5373694674414793,27.50231918475924,1.521230738910283,27.37589490267117,False,False,False,0.09741273902712833
22537,37.720796782740656,141.67589763475772,152.06856635094914,28.517335329031063,139.69233193366424,0.3,1.5344007,27.923561,1.5862328966742534,28.44730635596682,1.5612564715162205,28.155547429171097,False,False,False,0.10580913550815468
22538,42.69528636819883,141.9827069949451,152.4266549377873,21.72326439039368,152.1979989788274,0.3,1.641914,29.382538,1.6792069531926344,29.71255830174257,1.6511417329610454,29.382993364644843,False,False,False,0.05675298619039726
22539,44.82281768810534,141.49957478075348,159.91049001147482,32.34353065336818,138.30905789697565,0.3,1.4583042,26.970915,1.4662382212355274,26.999172147072645,1.458088736601672,26.99682427083096,False,False,False,0.1588992563036597
22540,37.5353875069932,139.5125786312277,161.20026831104173,22.148104764857838,145.31053687187233,0.3,1.5357629,27.781065,1.5505464678184624,27.811923235218405,1.5328710435622337,27.626608874363072,False,False,False,0.10111878256729916
22541,42.8419764041688,139.95562380832592,159.12439199811047,30.474319101765783,143.2061544496249,0.3,1.5029521,27.494091,1.515382052775287,27.819573052180196,1.4983201235733865,27.645589086633372,False,False,False,0.18785465475916796
22542,41.04950453028917,139.0662115750319,160.4066379570415,35.125165884319344,143.6932628418492,0.3,1.4859719,27.751425,1.499339840783994,27.958403101399984,1.4836151967654625,27.773108983887496,False,False,False,0.24098286123968884
22543,37.73095816925675,140.86068487321518,153.5553819604324,27.33136438771377,138.8881695776262,0.3,1.5232188,27.61277,1.5625463006734075,28.071111795330065,1.5423904126385664,27.843178842293824,False,False,False,0.11446450828282519
22544,37.94357043830647,138.5395561942178,157.98536268452412,23.823029225501426,147.58266056829365,0.3,1.5556934,28.278616,1.58790066892026,28.60538432056831,1.562556225645769,28.283311527478816,False,False,False,0.11395182333663398
22545,42.31637671822657,142.66932946762586,156.9765671064223,35.13757375449665,148.19504132855258,0.3,1.5530921,28.770586,1.581049311646106,28.96078441331476,1.5557512535484423,28.684777815918405,False,False,False,0.19353276328630728
22546,37.84345978596153,139.1322470653799,160.5660413561665,21.322638157330463,141.2762119141977,0.3,1.5139279,27.174458,1.5213317656618206,27.29653793529059,1.5112704021235883,27.22165493024042,False,False,False,0.08549237516373308
22547,35.477935671874526,139.21750026889222,157.5584537536469,24.54623435968505,151.39702484706388,0.3,1.5802863,28.900137,1.6347857484008848,29.29375392199871,1.602726028832945,28.87957568011061,False,False,False,0.10051617642689661
22548,43.739602998502,140.57288958296394,161.1591696419189,18.952465643298837,148.77621075701796,0.3,1.5488248,28.136892,1.578802683997116,28.074330918665712,1.5502065876388893,27.803316935757845,False,False,False,0.08687083233928951
22549,40.88949253708009,139.74888818745322,161.09252972263698,26.70517382771837,138.03049880744777,0.3,1.472026,26.827185,1.4703653327920398,26.782494755995064,1.4668482813584869,26.81446420612127,False,False,False,0.10839720177373492
22550,42.58473632905912,138.98271450920058,155.43461837649093,19.4804446935688,151.31305669040995,0.3,1.5975921,28.961971,1.6398864102358703,29.216797632346964,1.6078312019849503,28.83560687302603,False,False,False,0.08231364839300326
22551,41.03223738613604,143.07829724740722,159.4571438837566,24.923596559738712,136.0968291376742,0.3,1.480325,26.757101,1.493895829506743,26.69903865400352,1.487912351748951,26.730003779413323,False,False,False,0.05542318975636814
22552,40.16457435680543,139.54823232337156,160.8472485153816,30.809031800130235,146.66105068419137,0.3,1.519517,28.075405,1.5350133439460771,28.184437842613978,1.514776009225831,27.946196217202218,False,False,False,0.1960824175858248
22553,42.6998238118684,141.84761758332826,155.65607703667902,31.22982434270048,138.26795048065918,0.3,1.5064678,27.429491,1.5154859612904867,27.610390003057564,1.4995767941131573,27.46843055621279,False,False,False,0.15323363717224397
22554,35.32156329403038,141.78040390830415,159.74554956381897,35.74787299238034,140.9378719500615,0.3,1.4999923,27.541065,1.52032606885176,27.895744613569125,1.4987331754521047,27.689221712924923,False,False,False,0.19544688765836454
22555,38.11886487495064,139.3728891598422,152.00534244903892,35.52636794456525,151.93060800226115,0.3,1.6075952,29.974138,1.6584904965711793,30.481227648834025,1.624960974387718,30.018124590854523,False,False,False,0.21237593411759526
22556,41.27468725543668,139.53843922040315,156.2691633033392,33.53471927873576,137.69890225953063,0.3,1.4896582,27.432331,1.4927037522054318,27.589288772076788,1.478861117102466,27.44432368236408,False,False,False,0.1910060704446825
22557,44.43974694817189,140.82341046556496,158.3709899646038,24.92616946113091,139.62137957094583,0.3,1.4915789,27.120405,1.506338324358174,27.200386362033303,1.494375305465148,27.140202346943205,False,False,False,0.10406375525424662
